type,name,lon,lat
Commer,Shoe Repairs & Key Cutting,-0.07213878591987513,51.41604976637892
Commer,,-0.07206011677120491,51.415960399718855
Commer,Tattoo Studio,-0.07201,51.4159199
Commer,,-0.07185993221367853,51.41579827902791
Commer,Londis,-0.10007656560433327,51.59932682111956
Commer,B&Q,0.15362671336543385,51.49157324944561
Commer,Toyota Jemca,-0.12062467099237408,51.35774989809369
Commer,The Old Curiosity Shop,-0.11731882640989283,51.51494784769702
Commer,Angelo Gents' Hairdressers,-0.11736882117322459,51.51501014414024
Commer,M&S Simply Food,-0.14813096162650347,51.45201090697939
Commer,Tesco Extra,0.19079701680240543,51.52012841105665
Commer,SHELL Heathrow,-0.48027067980237037,51.481893451708586
Commer,West & Coe,0.19007702474485513,51.518877616424426
Commer,Dhawan News,-0.18346709984704035,51.49068154670073
Commer,Luxe Hair Salon,-0.17921029830629442,51.48729457118315
Commer,Worthington Jeffs,-0.08055382708052818,51.63674812450188
Commer,So Fresh And So Clean,-0.1659249415349403,51.460965843111794
Commer,GRP Wholesale,-0.03635739624762551,51.52479618457071
Commer,Renault Enfield,-0.05619021667525169,51.65254172001001
Commer,Selco Builders Warehouse,-0.0544381,51.65251945
Commer,,-0.14273587534464716,51.519656884529866
Commer,Urban Living Interiors,-0.14220301200680122,51.518501515624024
Commer,Ryman,-0.1422758809925165,51.518544581842086
Commer,Arnold Laver,0.1745442251296152,51.52360316492625
Commer,Mac's Motors & Tyres,0.17772499019811613,51.52346438017687
Commer,Coldblooded Reptile Centre,0.19074544802445345,51.51773011553683
Commer,Tran's Nails,-0.16884743159845356,51.463240883961674
Commer,Snappy Snaps,-0.16877164441824255,51.4632608913861
Commer,Paddy Power,-0.16899781309966197,51.463200349374944
Commer,,-0.16995660764530643,51.46292488649928
Commer,Radiance London,-0.17003155088776212,51.46290559587379
Commer,Chaps Den Barbers,-0.16987923177304884,51.46293997772056
Commer,,-0.07327311879076437,51.418049351830014
Commer,,-0.16714253412786467,51.460526917524376
Commer,,-0.12396613479439293,51.512437488240025
Commer,Michael Kors,-0.12368742219076141,51.51253779668029
Commer,Swatch,-0.12353978889353476,51.51240452416972
Commer,bloobloom,-0.1235905007347563,51.51244912903601
Commer,Rituals,-0.1236424450001498,51.51249334894647
Commer,MAC Cosmetics,-0.1237432491443233,51.51257874761459
Commer,Calzedonia,-0.1262709783297914,51.511955868455715
Commer,Waterstones,-0.1260691112498364,51.511363832508216
Commer,Ottoman Crew,-0.12621655258438672,51.516889623468025
Commer,Cadence Performance,-0.07779949989562196,51.41964568436034
Commer,Shurgard Self-Storage,-0.12008653754502632,51.40646494319991
Commer,Burlington Arcade,-0.1401647575462783,51.50896426067446
Commer,John Pearse,-0.1330180767550724,51.513375601974424
Commer,Soho Canna Museum,-0.1330299439900386,51.51420167536439
Commer,Iceland,-0.10079805,51.398575300000005
Commer,Umit & Son,-0.052624465648622,51.55093605534537
Commer,Hackney Whole Food,-0.052176988920635006,51.55097335392478
Commer,Wing Tai Supermarket,-0.11424950463661508,51.46203649391721
Commer,Morleys,-0.11557843654188678,51.462424338056614
Commer,A. Woodhouse and Son,-0.11297908036177128,51.515078853979645
Commer,Bicycle Nation,-0.10045919180775718,51.45058267191636
Commer,Herne Hill Convenience Store,-0.10048628674608209,51.45048888278744
Commer,Slique Spa,-0.1004569862593128,51.45065304354991
Commer,DROPLET Dry Cleaning & Garment Care Amwell,-0.11010203214472856,51.529275380228604
Commer,Ottoman Grooming Lounge Barber Islington,-0.11011234556742636,51.529318323884326
Commer,Amwell Food & Wine,-0.11020126103011949,51.52968133324334
Commer,The Hairdresser,-0.11028128208215734,51.5299900224445
Commer,Timorous Beasties,-0.11009101524936955,51.52922995969989
Commer,BHC,-0.11001063497027729,51.52894139509179
Commer,Galleria,0.02391235903408919,51.59429175747705
Commer,Dunelm,-0.14202315726143727,51.61125494664088
Commer,Currys,-0.14181659600101867,51.610964278596946
Commer,B&Q,-0.14404129743118957,51.61200428425795
Commer,Sports Direct,-0.14462054387553788,51.611565618001364
Commer,Smyths,-0.14223261774408244,51.61148310314754
Commer,Endeavour Hyundai North London,-0.15399790129618268,51.60799325705563
Commer,The Sicilian,-0.10187543605949763,51.452799883897775
Commer,Blackbird Bakery,-0.10225699999999893,51.4526795
Commer,Brockwell Art Services,-0.10212155296584927,51.45263719382694
Commer,,-0.10168062366215998,51.4526858370906
Commer,IAA Supermarket,-0.10199047817635559,51.45285810896998
Commer,Lark,-0.10175757856813915,51.45274257306141
Commer,Dulwich Dry Cleaners,-0.10194890543612514,51.45282427775762
Commer,Myla And Davis,-0.10291847775191211,51.453070476683656
Commer,Harry's Dulwich Cobblers,-0.10206047771580151,51.45292472676926
Commer,Morbleu,-0.1028018538835313,51.45261802453058
Commer,Sharp Works,-0.1025132671223261,51.45285002679687
Commer,Wish,-0.101930146499072,51.45252434050605
Commer,Clepsydra Barbers,-0.10200665921297145,51.45261978333157
Commer,Clepsydra Barbers,-0.10115834640835913,51.452555248323904
Commer,AM Motors,-0.1034965329315469,51.45351420022198
Commer,Calvin Klein,-0.1252441369974157,51.51273828458679
Commer,,-0.1263781342632494,51.512215058006845
Commer,Jack Wolfskin,-0.1256234073056811,51.5126195732878
Commer,Snow+Rock,-0.12546302646720256,51.51280067059782
Commer,Tesco Express,-0.028536847922853475,51.470349461004595
Commer,Sainsbury's,-0.04238080518443014,51.47728786137407
Commer,Costcutter,-0.0313345,51.472421
Commer,Costcutter,-0.036000233239254296,51.464011190517816
Commer,Londis - Jay,-0.03520046216575765,51.46603080251679
Commer,Londis,-0.03810527722819297,51.46561922501207
Commer,Londis,-0.030165075535432823,51.47112925637398
Commer,Iceland,-0.03883662239822933,51.47550367672875
Commer,Spar,-0.03788739428182079,51.464812151718654
Commer,B&M,-0.04214395904179074,51.47552115693625
Commer,TK Maxx,-0.042248442772878224,51.47573535139365
Commer,Dreams,-0.041977942608908504,51.475333396724146
Commer,Tesco,-0.3337207280028363,51.58627985979834
Commer,Umapati,-0.334409328586933,51.59269802021352
Commer,Iceland,-0.27719345730733763,51.61186567937355
Commer,Big Yellow Self Storage,-0.17392100685656509,51.60054591428834
Commer,Clichy Car Services,-0.1719662275470432,51.5940349496787
Commer,We Buy Any Car,-0.15147067104071457,51.60564684693063
Commer,Greenham Motors,-0.14712969999999997,51.598742349999995
Commer,TL Motors,-0.14669276949178744,51.6067438207339
Commer,Micks,-0.1439477735832172,51.6041902738852
Commer,Chris Stevens Ltd,-0.14688239905597797,51.60143444938881
Commer,Chris Stevens Ltd,-0.14737289765622966,51.60185867522233
Commer,Barnet Car Center,-0.15414993131716637,51.60901800176798
Commer,Krissin Greek Food Wholesalers,-0.15459750624883936,51.60945022163217
Commer,GLT Electrical,-0.16224692648659833,51.611502407918884
Commer,Jag's Trophies,-0.16163067311627471,51.61147938162312
Commer,Vinod's Food & Wine,-0.1626345999999997,51.611483099999994
Commer,North London Catering Equipment,-0.1626808907351794,51.61110392790826
Commer,Barnet Furniture Centre,-0.1574289509574725,51.612663673616495
Commer,Grange Jaguar / Land Rover,0.022751899337180737,51.59416204935515
Commer,Travis Perkins,-0.14099246017085887,51.612540833707634
Commer,Builder Depot,-0.13942623841400173,51.61125042393223
Commer,Topps Tiles,-0.13960202805337762,51.61191872276858
Commer,The Green Supermarket,-0.14689989023404604,51.61524080893173
Commer,Tesco Express,-0.16009911425746606,51.625877750026326
Commer,Kwik Fit,-0.17702959353746847,51.62255858023224
Commer,Poundland,-0.1760052804824181,51.61462092799294
Commer,Greens International Food Centre,-0.1729018113094682,51.612182636465384
Commer,Chris' Barber Shop,-0.08434401013537879,51.546711360027984
Commer,J & W Hinton,-0.08354032171439892,51.5467527336388
Commer,The Parlour,-0.08464505974670933,51.54668104132722
Commer,Bryan Estates,-0.08471103698935743,51.54667504855487
Commer,Trust Ford,-0.18762169587730942,51.42922612488034
Commer,Vauxhall Go,-0.18626151602392904,51.42866832155528
Commer,Gong Cha,-0.13488770000000014,51.51982825000001
Commer,DMC London,-0.08245268733873724,51.54668441217651
Commer,Southgate Auction Rooms,-0.12669683861407763,51.62730834327047
Commer,Southgate Auction Rooms,-0.1267429482973583,51.62757932656377
Commer,PTA Motoring Centres,0.0157906,51.3908693
Commer,Tesco Express,0.0024643663554495634,51.392437383478885
Commer,OGB6 Beauty Palace,-0.07915264072064924,51.41964058804351
Commer,GM,-0.07944338862102478,51.41961085961545
Commer,Smoketronics,-0.07889312379721666,51.419648601135385
Commer,,-0.07906035866327356,51.41965246246223
Commer,,-0.07896694490336814,51.419669733770576
Commer,Palace Barber Shop,-0.08021150529262128,51.41956455226462
Commer,,-0.08103078529280267,51.41959541126325
Commer,Cancer Research UK,-0.08166196717836648,51.41966733451324
Commer,Crystal Nails,-0.08133395,51.41965145
Commer,Planta Health Shop,-0.08158637388671476,51.41966112412764
Commer,B&M,0.007949901924767792,51.55943242277939
Commer,Blue Door Bicycles,-0.08339600193527583,51.419542410270545
Commer,Crystal Palace Organic Fruit & Veg,-0.08351470208849683,51.41955028184594
Commer,Crystal Eye Centre,-0.082050642385138,51.41969370128017
Commer,,-0.0825349746795992,51.41962601670783
Commer,Josephine's,-0.08279207670102787,51.41948872419958
Commer,,-0.0824052428938393,51.419685731175775
Commer,,-0.08264077200525187,51.41964171752935
Commer,Mrs Robinson,-0.08221017849095563,51.419649367243856
Commer,Rush,-0.08196413185110656,51.41963697135098
Commer,Sesami,-0.10202664085016441,51.452891974292534
Commer,Herne Hill Build Centre,-0.10211844957534544,51.45297324997643
Commer,Welcome,-0.08375898327015059,51.41951677209975
Commer,Barber's Blade,-0.08385213912103358,51.41944410985406
Commer,Elia the Authentic Greek,-0.08236928105610346,51.418713129498194
Commer,Iceland,-0.08206625876459378,51.419917697333844
Commer,Walk Ahead,-0.08276814834638987,51.41944120578923
Commer,Willie Smarts,-0.08292903589505078,51.41982514843548
Commer,Top Quality Dry Cleaners,-0.08261894999999947,51.419856900000006
Commer,Shelter,-0.0825535917819793,51.4198617423071
Commer,Simon Carter,-0.08149962131584146,51.41720733714373
Commer,MACE: CW Food + Wine,-0.08118243707911511,51.41688299881515
Commer,Francis Chappell & Sons,-0.08122167944715293,51.41680933652499
Commer,Palace Cleaners,-0.08115736299046648,51.41692583618142
Commer,Palace Fires,-0.08121981119500449,51.416706136889516
Commer,The Milkhouse Candle Co.,-0.08137876833270764,51.416687320266846
Commer,2nd Glance Hair & Beauty Salon,-0.08136767211630233,51.41662201230445
Commer,Barber Shop,-0.08179189338979619,51.41770471410354
Commer,Papagaio,-0.08199996935257287,51.41808622783721
Commer,Backstage,-0.08189722378296728,51.418042973420164
Commer,Paddy Power,-0.08192092206786146,51.41798403068528
Commer,The Picture Palace,-0.08177839209537054,51.41766106745117
Commer,Way Ahead,-0.08203050510938048,51.418145278410336
Commer,WHSmith Local,-0.08186908956631252,51.41792065005929
Commer,Love Bridal,-0.08182994946348,51.417856325914364
Commer,Morrisons,0.18330549346624686,51.479314056793974
Commer,ALDI,-0.2722020485243897,51.404112628092655
Commer,Matalan,-0.27257577317464726,51.4042034236219
Commer,Sainsbury's Local,-0.09003243891198809,51.54409261034584
Commer,Costcutter,-0.08683162645103916,51.550210067787475
Commer,Cheetah Computers,-0.12386397440246144,51.56877986595143
Commer,World Organic and Wholefoods,-0.12411719442801993,51.56919736334425
Commer,Elthorne Park Laundrette,-0.123945585613608,51.56886821359475
Commer,H & J Nails,-0.12412620278861104,51.56928773190686
Commer,Hornsey Dry Cleaners,-0.1241296,51.56932295
Commer,Barber Hut,-0.12412345,51.56926545
Commer,Serenity,-0.12413636796069277,51.56937235670634
Commer,THL heating,-0.12398167473846627,51.568915018254366
Commer,Total X-scape,-0.12390393784307235,51.568822920640095
Commer,,-0.12404680778710568,51.56901428893085
Commer,,-0.12406961555437858,51.56906648249187
Commer,,-0.12408615497097523,51.569117549921124
Commer,eterna studio,-0.12382945770941688,51.568737014859614
Commer,,-0.12367900979971981,51.56852245678256
Commer,Antonis and Son,-0.12352781847408761,51.56900026100438
Commer,Andrews Barber Shop,-0.12360219569624264,51.56902551893019
Commer,Hornsey Local Supermarket,-0.12330197646965511,51.56877136387902
Commer,Samual Gumbs Funeral Directors,-0.12371601306189245,51.56931268417236
Commer,,-0.12367146393189765,51.5692327814494
Commer,William Hill,-0.12370328889544525,51.56941670806354
Commer,,-0.12343166611908203,51.568867738255314
Commer,J.C.Wise Chemist,-0.12370687967827226,51.56935635995991
Commer,Aldi,-0.05909072709341102,51.34489996552695
Commer,M&S Simply Food,-0.3960632402631429,51.476107609679666
Commer,ATS Euromaster,-0.3776706526055127,51.43632528173733
Commer,Currys,-0.38119868735377394,51.43633017703611
Commer,Wickes,-0.3813490169605723,51.43660734748869
Commer,Tesco Express,-0.38824487662196483,51.44085170817738
Commer,,-0.3882244100366444,51.44016898879741
Commer,Tesco Express,-0.39007893806319627,51.43077905675635
Commer,Days News,-0.040503483131525665,51.51264076606153
Commer,Tanim Super Store,-0.04189873136603049,51.512797652879165
Commer,Ladbrokes,-0.041748965246503074,51.51275388954138
Commer,Paddy Power,-0.04184003014323633,51.512769916985114
Commer,,-0.042299886846802755,51.51291959789617
Commer,London City Dry Cleaners,-0.043536281733896814,51.513046542229645
Commer,,-0.04341687201906126,51.513011717097896
Commer,,-0.04902148296883042,51.513416398914906
Commer,Ladbrokes,-0.048846255200563175,51.51338694866106
Commer,Majestic,-0.006914899241715373,51.507429807250716
Commer,Top Hair Style,-0.043455257511505266,51.513348762725975
Commer,New Classic Xpress,-0.04331425850494144,51.51331793824788
Commer,Little Nail House,-0.04314531830992093,51.51329464292112
Commer,Unisex Hairdressers,-0.03954400406994168,51.51290794623074
Commer,LASSCO,-0.12649704150791538,51.48476405702654
Commer,Locksley Halal Grocers,-0.032726257018694915,51.51343605170094
Commer,Tower DIY,-0.03266173965536372,51.513376224242506
Commer,,-0.03302682735433448,51.51366870286897
Commer,Salmon Dry Cleaners,-0.03277776688600493,51.513477244987165
Commer,ALDI,-0.07650348430399627,51.397679994470124
Commer,Hamster & Hound,-0.12370376923930283,51.56946870030503
Commer,ariston,-0.12370927612172028,51.56964086108297
Commer,,-0.12370546476934068,51.56971341382582
Commer,Anata Skin & Body,-0.11694564298007301,51.51875357784756
Commer,Morrisons,-0.11086145514708845,51.596317543392075
Commer,Carpetright,-0.12001236668575414,51.37482632206842
Commer,Oak Furnitureland,-0.12011644701938463,51.37502091381075
Commer,Poundworld Extra,-0.1038493950812,51.59154965630242
Commer,Sainsbury's,-0.10503168837428575,51.59255808706079
Commer,Library Arcade,-0.10993188863074914,51.59545463022855
Commer,Get In Food Market,-0.10264578549783121,51.59074423393695
Commer,The Co-operative Funeralcare,-0.013903716485845766,51.51333758369214
Commer,Poundland,-0.10369658315434041,51.59101213806938
Commer,Pinky,-0.10344803117007123,51.59100420266508
Commer,Maxx,-0.10268968739564298,51.591104359018445
Commer,Eden Beauty,-0.10298209999999891,51.59095809999999
Commer,Obsessions Health & Beauty,-0.10274975000000001,51.59106835
Commer,Latin Stop Mini Market,-0.1030858882646237,51.59089580531951
Commer,Handy Stores,-0.05143956451394535,51.5111313566816
Commer,Himalaya Palace Shopping Centre,-0.37637396500875403,51.51067817320874
Commer,Iceland,-0.3766268996920576,51.50884480585323
Commer,Quality Foods,-0.37645515378819133,51.50907035066471
Commer,Khalsa Super Store,-0.37605246783696394,51.51086315085501
Commer,Bright Angel Travel,-0.37595741624279294,51.51100261400147
Commer,Kidzbuzz,-0.37592614312090333,51.51105463230115
Commer,abc Music Shop,-0.3761796447121625,51.51115134974979
Commer,H&T Pawnbrokers,-0.3758850333333334,51.511168600000005
Commer,Panji,-0.3758448,51.51114746666667
Commer,,-0.3762446113344375,51.51119946581088
Commer,Broadway Shopping Mall,-0.3764119236029481,51.51116061809203
Commer,Optical World,-0.37632153734160784,51.51121091147846
Commer,Shoe Zone,-0.37648992400114806,51.51118054306422
Commer,Glamour UK,-0.37657883856072594,51.51117743100128
Commer,Superdrug,-0.3767009594081968,51.511180859697475
Commer,Maroo,-0.37765369523778686,51.51160908218762
Commer,Vodafone,-0.3772027338638041,51.51153959627267
Commer,Holland & Barrett,-0.3770950909792063,51.51153615548894
Commer,City Food and Wine,-0.10549199143291825,51.52999807511618
Commer,Poundland,-0.0825157083009649,51.41798758009054
Commer,Crystal Palace Aquarium,-0.0825816358989708,51.41826730143827
Commer,St Christopher's,-0.08254461248215819,51.41820215418258
Commer,The Bookseller Crow on the Hill,-0.08264488282189597,51.41839749807278
Commer,Art With Glass,-0.08304415169233467,51.418647701053295
Commer,Reunion,-0.08284236292412189,51.418803151460324
Commer,,-0.0830754146396083,51.41921018648052
Commer,Inaspace,-0.08309830103367154,51.419250253292184
Commer,Hollybush Stores,-0.08306875194945218,51.41905378928295
